,Year,Month,Day,Hour,Temp,DP,RH,Wind Speed,Visibility,Rain,Pressure,Hour_int,Minute,Datetime
955,2021,2,19,0400,27,26,94.3,2,8000.0,NO,1011.0,4,0,2021-02-19 04:00:00
956,2021,2,19,0500,26,26,100.0,0,6000.0,NO,1011.0,5,0,2021-02-19 05:00:00
957,2021,2,19,0600,26,26,100.0,1,2000.0,NO,1011.0,6,0,2021-02-19 06:00:00
958,2021,2,19,0700,26,26,100.0,3,2000.0,NO,1012.0,7,0,2021-02-19 07:00:00
959,2021,2,19,0800,29,25,79.0,4,2000.0,NO,1013.0,8,0,2021-02-19 08:00:00
960,2021,2,19,0900,32,23,59.0,2,2500.0,NO,1013.0,9,0,2021-02-19 09:00:00
961,2021,2,19,2300,27,26,94.3,0,9999.0,NO,1012.0,23,0,2021-02-19 23:00:00
962,2021,2,21,0000,25,25,100.0,2,7000.0,NO,1012.0,0,0,2021-02-21 00:00:00
963,2021,2,21,0100,26,26,100.0,3,6000.0,NO,1011.0,1,0,2021-02-21 01:00:00
964,2021,2,21,0200,26,26,100.0,1,4000.0,NO,1011.0,2,0,2021-02-21 02:00:00
965,2021,2,21,0300,25,25,100.0,2,4000.0,NO,1010.0,3,0,2021-02-21 03:00:00
966,2021,2,21,0400,25,25,100.0,1,4000.0,NO,1010.0,4,0,2021-02-21 04:00:00
967,2021,2,21,0500,25,25,100.0,1,4000.0,NO,1010.0,5,0,2021-02-21 05:00:00
968,2021,2,21,0600,25,25,100.0,0,2000.0,NO,1011.0,6,0,2021-02-21 06:00:00
969,2021,2,21,0700,26,26,100.0,2,2000.0,NO,1011.0,7,0,2021-02-21 07:00:00
970,2021,2,21,0800,27,26,94.3,4,2400.0,NO,1012.0,8,0,2021-02-21 08:00:00
971,2021,2,21,0900,29,25,79.0,2,3000.0,NO,1012.0,9,0,2021-02-21 09:00:00
972,2021,2,21,1000,30,25,74.6,3,2300.0,NO,1011.0,10,0,2021-02-21 10:00:00
973,2021,2,21,1100,32,24,62.7,3,2300.0,NO,1010.0,11,0,2021-02-21 11:00:00
974,2021,2,21,1200,33,23,55.8,3,2200.0,NO,1009.0,12,0,2021-02-21 12:00:00
975,2021,2,21,1300,33,22,52.5,4,2400.0,NO,1008.0,13,0,2021-02-21 13:00:00
976,2021,2,21,1400,33,23,55.8,5,2400.0,NO,1007.0,14,0,2021-02-21 14:00:00
977,2021,2,21,1500,31,24,66.4,4,2200.0,NO,1007.0,15,0,2021-02-21 15:00:00
978,2021,2,21,1600,31,25,70.4,4,2500.0,NO,1007.0,16,0,2021-02-21 16:00:00
979,2021,2,21,1700,29,25,79.0,4,2800.0,NO,1008.0,17,0,2021-02-21 17:00:00
980,2021,2,21,1800,28,25,83.8,3,3200.0,NO,1009.0,18,0,2021-02-21 18:00:00
981,2021,2,21,1900,28,25,83.8,2,6000.0,NO,1010.0,19,0,2021-02-21 19:00:00
982,2021,2,21,2000,27,25,88.8,2,8000.0,NO,1011.0,20,0,2021-02-21 20:00:00
983,2021,2,21,2100,27,26,94.3,0,8000.0,NO,1011.0,21,0,2021-02-21 21:00:00
984,2021,2,21,2200,27,26,94.3,0,8000.0,NO,1011.0,22,0,2021-02-21 22:00:00
985,2021,2,21,2300,26,25,94.2,0,8000.0,NO,1011.0,23,0,2021-02-21 23:00:00
986,2021,2,22,0000,25,25,100.0,0,8000.0,NO,1011.0,0,0,2021-02-22 00:00:00
987,2021,2,22,0100,25,25,100.0,1,8000.0,NO,1010.0,1,0,2021-02-22 01:00:00
988,2021,2,22,0200,26,25,94.2,2,7000.0,NO,1010.0,2,0,2021-02-22 02:00:00
989,2021,2,22,0300,25,25,100.0,2,7000.0,NO,1009.0,3,0,2021-02-22 03:00:00
990,2021,2,22,0400,25,25,100.0,4,7000.0,NO,1009.0,4,0,2021-02-22 04:00:00
991,2021,2,22,0500,25,25,100.0,1,4500.0,NO,1010.0,5,0,2021-02-22 05:00:00
992,2021,2,22,0600,25,25,100.0,0,1600.0,NO,1010.0,6,0,2021-02-22 06:00:00
993,2021,2,22,0700,26,26,100.0,1,2000.0,NO,1011.0,7,0,2021-02-22 07:00:00
994,2021,2,22,0800,27,26,94.3,2,2000.0,NO,1012.0,8,0,2021-02-22 08:00:00
995,2021,2,22,0900,29,23,70.1,3,1800.0,NO,1012.0,9,0,2021-02-22 09:00:00
996,2021,2,22,1000,29,23,70.1,3,2000.0,NO,1012.0,10,0,2021-02-22 10:00:00
997,2021,2,22,1100,32,23,59.0,2,2200.0,NO,1011.0,11,0,2021-02-22 11:00:00
998,2021,2,22,1200,31,23,62.5,3,2200.0,NO,1010.0,12,0,2021-02-22 12:00:00
999,2021,2,22,1300,32,23,59.0,2,2200.0,NO,1009.0,13,0,2021-02-22 13:00:00
1000,2021,2,22,1400,32,23,59.0,3,2500.0,NO,1008.0,14,0,2021-02-22 14:00:00
1001,2021,2,22,1500,31,24,66.4,3,2500.0,NO,1008.0,15,0,2021-02-22 15:00:00
1002,2021,2,22,1600,30,25,74.6,4,2500.0,NO,1008.0,16,0,2021-02-22 16:00:00
1003,2021,2,22,1700,29,25,79.0,3,3000.0,NO,1008.0,17,0,2021-02-22 17:00:00
1004,2021,2,22,1800,28,25,83.8,3,3000.0,NO,1009.0,18,0,2021-02-22 18:00:00
1005,2021,2,22,1900,28,25,83.8,2,3000.0,NO,1010.0,19,0,2021-02-22 19:00:00
1006,2021,2,22,2000,28,25,83.8,2,3000.0,NO,1011.0,20,0,2021-02-22 20:00:00
1007,2021,2,22,2100,27,26,94.3,0,6000.0,NO,1012.0,21,0,2021-02-22 21:00:00
1008,2021,2,22,2200,26,26,100.0,0,6000.0,NO,1012.0,22,0,2021-02-22 22:00:00
1009,2021,2,22,2300,26,24,88.7,4,6000.0,NO,1012.0,23,0,2021-02-22 23:00:00
1010,2021,2,23,0100,25,25,100.0,1,6000.0,NO,1011.0,1,0,2021-02-23 01:00:00
1011,2021,2,23,0200,25,25,100.0,0,6000.0,NO,1010.0,2,0,2021-02-23 02:00:00
1012,2021,2,23,0300,25,25,100.0,2,6000.0,NO,1010.0,3,0,2021-02-23 03:00:00
1013,2021,2,23,0400,25,25,100.0,2,6000.0,NO,1010.0,4,0,2021-02-23 04:00:00
1014,2021,2,23,0500,25,25,100.0,3,6000.0,NO,1011.0,5,0,2021-02-23 05:00:00
1015,2021,2,23,0600,25,25,100.0,3,1800.0,NO,1012.0,6,0,2021-02-23 06:00:00
1016,2021,2,23,0700,26,25,94.2,2,2000.0,NO,1013.0,7,0,2021-02-23 07:00:00
1017,2021,2,23,0800,26,24,88.7,3,2500.0,NO,1013.0,8,0,2021-02-23 08:00:00
1018,2021,2,23,0900,28,24,78.9,2,3500.0,NO,1013.0,9,0,2021-02-23 09:00:00
1019,2021,2,23,1000,29,24,74.4,4,3500.0,NO,1013.0,10,0,2021-02-23 10:00:00
1020,2021,2,23,1100,30,25,74.6,4,3500.0,NO,1012.0,11,0,2021-02-23 11:00:00
1021,2021,2,23,1200,31,24,66.4,4,4000.0,NO,1011.0,12,0,2021-02-23 12:00:00
1022,2021,2,23,1300,32,24,62.7,4,4000.0,NO,1010.0,13,0,2021-02-23 13:00:00
1023,2021,2,23,1400,31,24,66.4,3,4000.0,NO,1009.0,14,0,2021-02-23 14:00:00
1024,2021,2,23,1500,31,24,66.4,3,4500.0,NO,1008.0,15,0,2021-02-23 15:00:00
1025,2021,2,23,1600,30,25,74.6,3,6000.0,NO,1008.0,16,0,2021-02-23 16:00:00
1026,2021,2,23,1700,29,25,79.0,2,6000.0,NO,1008.0,17,0,2021-02-23 17:00:00
1027,2021,2,23,1800,27,25,88.8,1,6000.0,NO,1009.0,18,0,2021-02-23 18:00:00
1028,2021,2,23,1900,27,26,94.3,1,6000.0,NO,1010.0,19,0,2021-02-23 19:00:00
1029,2021,2,23,2000,26,26,100.0,0,7000.0,NO,1011.0,20,0,2021-02-23 20:00:00
1030,2021,2,23,2100,26,26,100.0,0,8000.0,NO,1012.0,21,0,2021-02-23 21:00:00
1031,2021,2,23,2200,26,26,100.0,0,8000.0,NO,1012.0,22,0,2021-02-23 22:00:00
1032,2021,2,23,2300,25,25,100.0,2,8000.0,NO,1011.0,23,0,2021-02-23 23:00:00
1033,2021,2,24,0000,26,26,100.0,0,8000.0,NO,1011.0,0,0,2021-02-24 00:00:00
1034,2021,2,24,0100,26,26,100.0,0,7000.0,NO,1010.0,1,0,2021-02-24 01:00:00
1035,2021,2,24,0200,26,26,100.0,0,7000.0,NO,1010.0,2,0,2021-02-24 02:00:00
1036,2021,2,24,0300,25,25,100.0,2,6000.0,NO,1009.0,3,0,2021-02-24 03:00:00
1037,2021,2,24,0400,25,25,100.0,3,6000.0,NO,1009.0,4,0,2021-02-24 04:00:00
1038,2021,2,24,0500,25,25,100.0,2,6000.0,NO,1010.0,5,0,2021-02-24 05:00:00
1039,2021,2,24,0600,25,25,100.0,1,1700.0,NO,1011.0,6,0,2021-02-24 06:00:00
1040,2021,2,24,0700,26,26,100.0,1,1600.0,NO,1011.0,7,0,2021-02-24 07:00:00
1041,2021,2,24,0800,28,25,83.8,4,1600.0,NO,1012.0,8,0,2021-02-24 08:00:00
1042,2021,2,24,0900,30,24,70.3,2,2000.0,NO,1012.0,9,0,2021-02-24 09:00:00
1043,2021,2,24,1000,31,24,66.4,2,2500.0,NO,1012.0,10,0,2021-02-24 10:00:00
1044,2021,2,24,1100,33,24,59.2,3,2500.0,NO,1011.0,11,0,2021-02-24 11:00:00
1045,2021,2,24,1200,33,24,59.2,4,2500.0,NO,1010.0,12,0,2021-02-24 12:00:00
1046,2021,2,24,1300,33,24,59.2,5,2500.0,NO,1009.0,13,0,2021-02-24 13:00:00
1047,2021,2,24,1400,31,25,70.4,4,2500.0,NO,1008.0,14,0,2021-02-24 14:00:00
1048,2021,2,24,1500,31,24,66.4,4,4000.0,NO,1007.0,15,0,2021-02-24 15:00:00
1049,2021,2,24,1600,30,26,79.2,4,4500.0,NO,1007.0,16,0,2021-02-24 16:00:00
1050,2021,2,24,1700,29,26,83.9,4,4500.0,NO,1007.0,17,0,2021-02-24 17:00:00
1051,2021,2,24,1800,28,25,83.8,2,6000.0,NO,1008.0,18,0,2021-02-24 18:00:00
1052,2021,2,24,1900,28,25,83.8,2,8000.0,NO,1009.0,19,0,2021-02-24 19:00:00
1053,2021,2,24,2000,27,25,88.8,1,8000.0,NO,1009.0,20,0,2021-02-24 20:00:00
1054,2021,2,24,2100,26,26,100.0,1,8000.0,NO,1010.0,21,0,2021-02-24 21:00:00
1055,2021,2,24,2200,26,26,100.0,4,8000.0,NO,1010.0,22,0,2021-02-24 22:00:00
1056,2021,2,24,2300,26,26,100.0,2,8000.0,NO,1010.0,23,0,2021-02-24 23:00:00
1057,2021,2,25,0000,25,25,100.0,3,8000.0,NO,1009.0,0,0,2021-02-25 00:00:00
1058,2021,2,25,0100,25,25,100.0,1,6000.0,NO,1009.0,1,0,2021-02-25 01:00:00
1059,2021,2,25,0200,25,25,100.0,0,6000.0,NO,1008.0,2,0,2021-02-25 02:00:00
1060,2021,2,25,0300,26,26,100.0,1,6000.0,NO,1008.0,3,0,2021-02-25 03:00:00
1061,2021,2,25,0400,25,25,100.0,0,6000.0,NO,1008.0,4,0,2021-02-25 04:00:00
1062,2021,2,25,0500,25,25,100.0,1,4000.0,NO,1009.0,5,0,2021-02-25 05:00:00
1063,2021,2,25,0600,25,25,100.0,2,1800.0,NO,1009.0,6,0,2021-02-25 06:00:00
1064,2021,2,25,0700,26,26,100.0,4,1600.0,NO,1010.0,7,0,2021-02-25 07:00:00
1065,2021,2,25,0800,29,25,79.0,3,2000.0,NO,1011.0,8,0,2021-02-25 08:00:00
1066,2021,2,25,0900,31,25,70.4,3,2500.0,NO,1011.0,9,0,2021-02-25 09:00:00
1067,2021,2,25,1000,32,24,62.7,2,2800.0,NO,1011.0,10,0,2021-02-25 10:00:00
1068,2021,2,25,1100,32,25,66.6,4,4000.0,NO,1010.0,11,0,2021-02-25 11:00:00
1069,2021,2,25,1200,32,24,62.7,4,4000.0,NO,1009.0,12,0,2021-02-25 12:00:00
1070,2021,2,25,1300,32,25,66.6,5,4000.0,NO,1008.0,13,0,2021-02-25 13:00:00
1071,2021,2,25,1400,32,25,66.6,4,5000.0,NO,1007.0,14,0,2021-02-25 14:00:00
1072,2021,2,25,1500,31,25,70.4,4,6000.0,NO,1007.0,15,0,2021-02-25 15:00:00
1073,2021,2,25,1600,31,26,74.8,4,6000.0,NO,1007.0,16,0,2021-02-25 16:00:00
1074,2021,2,25,1700,30,26,79.2,4,6000.0,NO,1007.0,17,0,2021-02-25 17:00:00
1075,2021,2,25,1800,29,26,83.9,3,6000.0,NO,1008.0,18,0,2021-02-25 18:00:00
1076,2021,2,25,1900,28,26,88.9,2,8000.0,NO,1009.0,19,0,2021-02-25 19:00:00
1077,2021,2,25,2000,28,26,88.9,2,8000.0,NO,1010.0,20,0,2021-02-25 20:00:00
1078,2021,2,25,2100,28,27,94.3,2,8000.0,NO,1011.0,21,0,2021-02-25 21:00:00
1079,2021,2,25,2200,28,26,88.9,3,8000.0,NO,1011.0,22,0,2021-02-25 22:00:00
1080,2021,2,25,2300,28,26,88.9,2,8000.0,NO,1011.0,23,0,2021-02-25 23:00:00
1081,2021,2,26,0000,27,26,94.3,1,9999.0,NO,1011.0,0,0,2021-02-26 00:00:00
1082,2021,2,26,0100,26,26,100.0,2,9999.0,NO,1010.0,1,0,2021-02-26 01:00:00
1083,2021,2,26,0200,27,25,88.8,2,8000.0,NO,1010.0,2,0,2021-02-26 02:00:00
1084,2021,2,26,0300,27,25,88.8,2,8000.0,NO,1009.0,3,0,2021-02-26 03:00:00
1085,2021,2,26,0400,26,25,94.2,0,8000.0,NO,1010.0,4,0,2021-02-26 04:00:00
1086,2021,2,26,0500,26,26,100.0,1,8000.0,NO,1010.0,5,0,2021-02-26 05:00:00
1087,2021,2,26,0600,26,26,100.0,2,4000.0,NO,1010.0,6,0,2021-02-26 06:00:00
1088,2021,2,26,0700,27,25,88.8,2,3000.0,NO,1011.0,7,0,2021-02-26 07:00:00
1089,2021,2,26,0800,29,25,79.0,1,3000.0,NO,1011.0,8,0,2021-02-26 08:00:00
1090,2021,2,26,0900,31,25,70.4,2,5000.0,NO,1011.0,9,0,2021-02-26 09:00:00
1091,2021,2,26,1000,32,24,62.7,3,6000.0,NO,1011.0,10,0,2021-02-26 10:00:00
1092,2021,2,26,1100,32,24,62.7,4,8000.0,NO,1010.0,11,0,2021-02-26 11:00:00
1093,2021,2,26,1200,33,24,59.2,4,8000.0,NO,1009.0,12,0,2021-02-26 12:00:00
1094,2021,2,26,1300,33,24,59.2,6,9999.0,NO,1008.0,13,0,2021-02-26 13:00:00
1095,2021,2,26,1400,32,24,62.7,5,9999.0,NO,1007.0,14,0,2021-02-26 14:00:00
1096,2021,2,26,1500,31,25,70.4,6,9999.0,NO,1006.0,15,0,2021-02-26 15:00:00
1097,2021,2,26,1600,31,25,70.4,4,9999.0,NO,1006.0,16,0,2021-02-26 16:00:00
1098,2021,2,26,1700,29,25,79.0,4,9999.0,NO,1007.0,17,0,2021-02-26 17:00:00
1099,2021,2,26,1800,28,25,83.8,3,8000.0,NO,1007.0,18,0,2021-02-26 18:00:00
1100,2021,2,26,1900,28,26,88.9,2,9999.0,NO,1008.0,19,0,2021-02-26 19:00:00
1101,2021,2,26,2000,28,25,83.8,3,9999.0,NO,1009.0,20,0,2021-02-26 20:00:00
1102,2021,2,26,2100,28,25,83.8,2,9999.0,NO,1010.0,21,0,2021-02-26 21:00:00
1103,2021,2,26,2200,28,25,83.8,2,9999.0,NO,1010.0,22,0,2021-02-26 22:00:00
1104,2021,2,26,2300,26,26,100.0,1,9999.0,NO,1010.0,23,0,2021-02-26 23:00:00
1105,2021,2,27,0000,26,26,100.0,2,9999.0,NO,1009.0,0,0,2021-02-27 00:00:00
1106,2021,2,27,0100,26,26,100.0,2,8000.0,NO,1009.0,1,0,2021-02-27 01:00:00
1107,2021,2,27,0200,26,26,100.0,2,8000.0,NO,1009.0,2,0,2021-02-27 02:00:00
1108,2021,2,27,0300,26,26,100.0,2,8000.0,YES,1009.0,3,0,2021-02-27 03:00:00
1109,2021,2,27,0400,25,25,100.0,0,8000.0,NO,1009.0,4,0,2021-02-27 04:00:00
1110,2021,2,27,0500,25,25,100.0,2,7000.0,NO,1009.0,5,0,2021-02-27 05:00:00
1111,2021,2,27,0600,25,25,100.0,2,3200.0,NO,1009.0,6,0,2021-02-27 06:00:00
1112,2021,2,27,0700,27,25,88.8,2,2000.0,NO,1010.0,7,0,2021-02-27 07:00:00
1113,2021,2,27,0800,29,25,79.0,2,3500.0,NO,1011.0,8,0,2021-02-27 08:00:00
1114,2021,2,27,0900,31,25,70.4,2,3500.0,NO,1010.0,9,0,2021-02-27 09:00:00
1115,2021,2,27,1000,32,25,66.6,2,3500.0,NO,1010.0,10,0,2021-02-27 10:00:00
1116,2021,2,27,1100,33,25,62.9,3,6000.0,NO,1009.0,11,0,2021-02-27 11:00:00
1117,2021,2,27,1200,32,25,66.6,4,6000.0,NO,1008.0,12,0,2021-02-27 12:00:00
1118,2021,2,27,1300,32,24,62.7,4,8000.0,NO,1007.0,13,0,2021-02-27 13:00:00
1119,2021,2,27,1400,32,24,62.7,4,8000.0,NO,1006.0,14,0,2021-02-27 14:00:00
1120,2021,2,27,1500,33,24,59.2,5,8000.0,NO,1005.0,15,0,2021-02-27 15:00:00
1121,2021,2,27,1600,31,24,66.4,5,8000.0,NO,1006.0,16,0,2021-02-27 16:00:00
1122,2021,2,27,1700,30,24,70.3,3,8000.0,NO,1006.0,17,0,2021-02-27 17:00:00
1123,2021,2,27,1800,28,25,83.8,2,8000.0,NO,1007.0,18,0,2021-02-27 18:00:00
1124,2021,2,27,1900,28,25,83.8,0,8000.0,NO,1007.0,19,0,2021-02-27 19:00:00
1125,2021,2,27,2000,27,26,94.3,0,8000.0,NO,1008.0,20,0,2021-02-27 20:00:00
1126,2021,2,27,2100,26,26,100.0,0,9999.0,NO,1008.0,21,0,2021-02-27 21:00:00
1127,2021,2,27,2200,26,26,100.0,0,8000.0,NO,1008.0,22,0,2021-02-27 22:00:00
1128,2021,2,27,2300,26,26,100.0,4,8000.0,NO,1008.0,23,0,2021-02-27 23:00:00
1129,2021,2,28,0000,26,26,100.0,0,8000.0,NO,1008.0,0,0,2021-02-28 00:00:00
1130,2021,2,28,0100,26,26,100.0,2,6000.0,NO,1007.0,1,0,2021-02-28 01:00:00
1131,2021,2,28,0200,26,26,100.0,3,6000.0,NO,1007.0,2,0,2021-02-28 02:00:00
1132,2021,2,28,0300,26,26,100.0,0,6000.0,NO,1007.0,3,0,2021-02-28 03:00:00
1133,2021,2,28,0400,27,26,94.3,2,4000.0,NO,1007.0,4,0,2021-02-28 04:00:00
1134,2021,2,28,0500,26,26,100.0,3,4000.0,NO,1007.0,5,0,2021-02-28 05:00:00
1135,2021,2,28,0600,26,26,100.0,0,1800.0,NO,1008.0,6,0,2021-02-28 06:00:00
1136,2021,2,28,0700,27,27,100.0,3,1800.0,NO,1009.0,7,0,2021-02-28 07:00:00
1137,2021,2,28,0800,29,26,83.9,3,2800.0,NO,1009.0,8,0,2021-02-28 08:00:00
1138,2021,2,28,0900,30,26,79.2,2,4000.0,NO,1009.0,9,0,2021-02-28 09:00:00
1139,2021,2,28,1000,31,26,74.8,3,4500.0,NO,1009.0,10,0,2021-02-28 10:00:00
1140,2021,2,28,1100,33,26,66.8,3,6000.0,NO,1008.0,11,0,2021-02-28 11:00:00
1141,2021,2,28,1200,33,26,66.8,4,8000.0,NO,1007.0,12,0,2021-02-28 12:00:00
1142,2021,2,28,1300,34,26,63.1,4,8000.0,NO,1005.0,13,0,2021-02-28 13:00:00
1143,2021,2,28,1400,33,26,66.8,5,9999.0,NO,1005.0,14,0,2021-02-28 14:00:00
1144,2021,2,28,1500,32,26,70.6,6,9999.0,NO,1004.0,15,0,2021-02-28 15:00:00
1145,2021,2,28,1600,31,26,74.8,5,9999.0,NO,1005.0,16,0,2021-02-28 16:00:00
1146,2021,2,28,1700,30,26,79.2,4,9999.0,NO,1005.0,17,0,2021-02-28 17:00:00
1147,2021,2,28,1800,29,26,83.9,3,9999.0,NO,1005.0,18,0,2021-02-28 18:00:00
1148,2021,2,28,1900,29,26,83.9,2,9999.0,NO,1006.0,19,0,2021-02-28 19:00:00
1149,2021,2,28,2000,28,26,88.9,1,9999.0,NO,1007.0,20,0,2021-02-28 20:00:00
1150,2021,2,28,2100,28,27,94.3,1,9999.0,NO,1007.0,21,0,2021-02-28 21:00:00
1151,2021,2,28,2200,27,27,100.0,2,9999.0,NO,1007.0,22,0,2021-02-28 22:00:00
1152,2021,2,28,2300,27,27,100.0,1,9999.0,NO,1007.0,23,0,2021-02-28 23:00:00
1153,2021,3,1,0000,27,27,100.0,2,9999.0,NO,1007.0,0,0,2021-03-01 00:00:00
1154,2021,3,1,0100,27,27,100.0,2,9999.0,NO,1007.0,1,0,2021-03-01 01:00:00
1155,2021,3,1,0200,26,26,100.0,2,9999.0,NO,1006.0,2,0,2021-03-01 02:00:00
1156,2021,3,1,0300,26,26,100.0,2,9999.0,NO,1006.0,3,0,2021-03-01 03:00:00
1157,2021,3,1,0400,26,26,100.0,3,9999.0,NO,1006.0,4,0,2021-03-01 04:00:00
1158,2021,3,1,0500,26,26,100.0,2,8000.0,NO,1007.0,5,0,2021-03-01 05:00:00
1159,2021,3,1,0600,26,26,100.0,1,6000.0,NO,1007.0,6,0,2021-03-01 06:00:00
1160,2021,3,1,0700,28,26,88.9,0,3000.0,NO,1008.0,7,0,2021-03-01 07:00:00
1161,2021,3,1,0800,29,26,83.9,2,4000.0,NO,1009.0,8,0,2021-03-01 08:00:00
1162,2021,3,1,0900,30,26,79.2,2,4000.0,NO,1009.0,9,0,2021-03-01 09:00:00
1163,2021,3,1,1000,32,25,66.6,3,5000.0,NO,1008.0,10,0,2021-03-01 10:00:00
1164,2021,3,1,1100,33,25,62.9,3,6000.0,NO,1007.0,11,0,2021-03-01 11:00:00
1165,2021,3,1,1200,34,26,63.1,4,7000.0,NO,1006.0,12,0,2021-03-01 12:00:00
1166,2021,3,1,1300,34,25,59.5,4,7000.0,NO,1005.0,13,0,2021-03-01 13:00:00
1167,2021,3,1,1500,32,26,70.6,6,9999.0,NO,1005.0,15,0,2021-03-01 15:00:00
1168,2021,3,1,1600,31,26,74.8,6,9999.0,NO,1005.0,16,0,2021-03-01 16:00:00
1169,2021,3,1,1700,30,26,79.2,4,9999.0,NO,1005.0,17,0,2021-03-01 17:00:00
1170,2021,3,1,1800,29,26,83.9,3,9999.0,NO,1006.0,18,0,2021-03-01 18:00:00
1171,2021,3,1,1900,29,26,83.9,3,9999.0,NO,1006.0,19,0,2021-03-01 19:00:00
1172,2021,3,1,2000,29,26,83.9,3,9999.0,NO,1007.0,20,0,2021-03-01 20:00:00
1173,2021,3,1,2100,29,26,83.9,2,9999.0,NO,1008.0,21,0,2021-03-01 21:00:00
1174,2021,3,1,2200,29,27,89.0,2,9999.0,NO,1009.0,22,0,2021-03-01 22:00:00
1175,2021,3,1,2300,28,27,94.3,1,9999.0,NO,1008.0,23,0,2021-03-01 23:00:00
1176,2021,3,2,0000,28,27,94.3,2,9999.0,NO,1008.0,0,0,2021-03-02 00:00:00
1177,2021,3,2,0100,27,27,100.0,0,9999.0,NO,1007.0,1,0,2021-03-02 01:00:00
1178,2021,3,2,0200,27,27,100.0,3,7000.0,NO,1007.0,2,0,2021-03-02 02:00:00
1179,2021,3,2,0300,27,27,100.0,2,6000.0,NO,1007.0,3,0,2021-03-02 03:00:00
1180,2021,3,2,0400,27,27,100.0,3,6000.0,NO,1007.0,4,0,2021-03-02 04:00:00
1181,2021,3,2,0500,27,27,100.0,3,6000.0,NO,1008.0,5,0,2021-03-02 05:00:00
1182,2021,3,2,0600,27,27,100.0,3,3000.0,NO,1008.0,6,0,2021-03-02 06:00:00
1183,2021,3,2,0700,27,27,100.0,3,3000.0,NO,1009.0,7,0,2021-03-02 07:00:00
1184,2021,3,2,0800,29,27,89.0,3,2500.0,NO,1009.0,8,0,2021-03-02 08:00:00
1185,2021,3,2,0900,31,27,79.3,3,6000.0,NO,1009.0,9,0,2021-03-02 09:00:00
1186,2021,3,2,1000,31,26,74.8,4,8000.0,NO,1009.0,10,0,2021-03-02 10:00:00
1187,2021,3,2,1100,34,26,63.1,4,8000.0,NO,1009.0,11,0,2021-03-02 11:00:00
1188,2021,3,2,1200,34,26,63.1,4,8000.0,NO,1008.0,12,0,2021-03-02 12:00:00
1189,2021,3,2,1300,33,26,66.8,5,9000.0,NO,1007.0,13,0,2021-03-02 13:00:00
1190,2021,3,2,1400,33,26,66.8,7,9999.0,NO,1006.0,14,0,2021-03-02 14:00:00
1191,2021,3,2,1500,32,26,70.6,5,9999.0,NO,1006.0,15,0,2021-03-02 15:00:00
1192,2021,3,2,1600,31,26,74.8,4,9999.0,NO,1005.0,16,0,2021-03-02 16:00:00
1193,2021,3,2,1700,30,26,79.2,5,9999.0,NO,1006.0,17,0,2021-03-02 17:00:00
1194,2021,3,2,1800,29,27,89.0,3,8000.0,NO,1007.0,18,0,2021-03-02 18:00:00
1195,2021,3,2,1900,29,27,89.0,2,8000.0,NO,1008.0,19,0,2021-03-02 19:00:00
1196,2021,3,2,2000,29,27,89.0,2,8000.0,NO,1008.0,20,0,2021-03-02 20:00:00
1197,2021,3,2,2100,28,27,94.3,2,8000.0,NO,1008.0,21,0,2021-03-02 21:00:00
1198,2021,3,2,2200,28,27,94.3,2,8000.0,NO,1009.0,22,0,2021-03-02 22:00:00
1199,2021,3,2,2300,27,27,100.0,2,8000.0,NO,1008.0,23,0,2021-03-02 23:00:00
1200,2021,3,3,0000,27,27,100.0,2,8000.0,NO,1008.0,0,0,2021-03-03 00:00:00
1201,2021,3,3,0100,27,27,100.0,3,8000.0,NO,1007.0,1,0,2021-03-03 01:00:00
1202,2021,3,3,0200,27,27,100.0,2,8000.0,NO,1007.0,2,0,2021-03-03 02:00:00
1203,2021,3,3,0300,27,27,100.0,3,8000.0,NO,1007.0,3,0,2021-03-03 03:00:00
1204,2021,3,3,0400,27,27,100.0,1,8000.0,NO,1007.0,4,0,2021-03-03 04:00:00
1205,2021,3,3,0500,27,27,100.0,2,6000.0,NO,1007.0,5,0,2021-03-03 05:00:00
1206,2021,3,3,0600,26,26,100.0,2,2000.0,NO,1008.0,6,0,2021-03-03 06:00:00
1207,2021,3,3,0700,28,27,94.3,2,2500.0,NO,1008.0,7,0,2021-03-03 07:00:00
1208,2021,3,3,0800,29,27,89.0,2,4000.0,NO,1009.0,8,0,2021-03-03 08:00:00
1209,2021,3,3,0900,31,27,79.3,3,6000.0,NO,1009.0,9,0,2021-03-03 09:00:00
1210,2021,3,3,1000,33,25,62.9,4,8000.0,NO,1009.0,10,0,2021-03-03 10:00:00
1211,2021,3,3,1100,33,26,66.8,4,8000.0,NO,1008.0,11,0,2021-03-03 11:00:00
1212,2021,3,3,1200,34,26,63.1,5,8000.0,NO,1007.0,12,0,2021-03-03 12:00:00
1213,2021,3,3,1300,34,26,63.1,7,9999.0,NO,1006.0,13,0,2021-03-03 13:00:00
1214,2021,3,3,1400,33,27,70.8,6,9999.0,NO,1005.0,14,0,2021-03-03 14:00:00
1215,2021,3,3,1500,32,26,70.6,7,9999.0,NO,1005.0,15,0,2021-03-03 15:00:00
1216,2021,3,3,1600,31,26,74.8,6,9999.0,NO,1005.0,16,0,2021-03-03 16:00:00
1217,2021,3,3,1700,30,26,79.2,4,9999.0,NO,1005.0,17,0,2021-03-03 17:00:00
