,Year,Month,Day,Hour,Temp,DP,RH,Wind Speed,Visibility,Rain,Pressure,Hour_int,Minute,Datetime
3834,2024,4,27,2130,28,23,74.3,3,9999.0,YES,1009,21,30,2024-04-27 21:30:00
3835,2024,4,27,2200,28,23,74.3,3,9999.0,YES,1009,22,0,2024-04-27 22:00:00
3836,2024,4,27,2230,28,23,74.3,3,9999.0,YES,1008,22,30,2024-04-27 22:30:00
3837,2024,4,27,2300,28,24,78.9,6,9999.0,YES,1008,23,0,2024-04-27 23:00:00
3838,2024,4,27,2330,27,25,88.8,4,9999.0,NO,1007,23,30,2024-04-27 23:30:00
3839,2024,4,28,0000,27,25,88.8,2,9999.0,NO,1005,0,0,2024-04-28 00:00:00
3840,2024,4,28,0030,26,25,94.2,4,9999.0,NO,1005,0,30,2024-04-28 00:30:00
3841,2024,4,28,0100,26,25,94.2,2,9999.0,NO,1005,1,0,2024-04-28 01:00:00
3842,2024,4,28,0130,27,25,88.8,4,9999.0,NO,1006,1,30,2024-04-28 01:30:00
3843,2024,4,28,0200,27,26,94.3,4,8000.0,YES,1006,2,0,2024-04-28 02:00:00
3844,2024,4,28,0230,27,25,88.8,4,8000.0,YES,1007,2,30,2024-04-28 02:30:00
3845,2024,4,28,0300,26,24,88.7,3,9999.0,YES,1007,3,0,2024-04-28 03:00:00
3846,2024,4,28,0400,26,24,88.7,2,9999.0,YES,1007,4,0,2024-04-28 04:00:00
3847,2024,4,28,0430,25,24,94.2,0,9999.0,YES,1007,4,30,2024-04-28 04:30:00
3848,2024,4,28,0500,25,24,94.2,0,6000.0,NO,1007,5,0,2024-04-28 05:00:00
3849,2024,4,28,0530,25,24,94.2,1,6000.0,NO,1007,5,30,2024-04-28 05:30:00
3850,2024,4,28,0600,26,24,88.7,3,6000.0,NO,1008,6,0,2024-04-28 06:00:00
3851,2024,4,28,0630,26,24,88.7,2,6000.0,NO,1008,6,30,2024-04-28 06:30:00
3852,2024,4,28,0700,27,25,88.8,2,6000.0,NO,1008,7,0,2024-04-28 07:00:00
3853,2024,4,28,0730,29,25,79.0,2,8000.0,NO,1009,7,30,2024-04-28 07:30:00
3854,2024,4,28,0800,29,25,79.0,3,8000.0,NO,1009,8,0,2024-04-28 08:00:00
3855,2024,4,28,0830,30,25,74.6,3,8000.0,NO,1009,8,30,2024-04-28 08:30:00
3856,2024,4,28,0900,32,25,66.6,3,9999.0,NO,1009,9,0,2024-04-28 09:00:00
3857,2024,4,28,0930,33,25,62.9,3,9999.0,NO,1009,9,30,2024-04-28 09:30:00
3858,2024,4,28,1000,34,25,59.5,3,9999.0,NO,1009,10,0,2024-04-28 10:00:00
3859,2024,4,28,1030,33,25,62.9,2,9999.0,NO,1009,10,30,2024-04-28 10:30:00
3860,2024,4,28,1100,34,25,59.5,2,9999.0,NO,1008,11,0,2024-04-28 11:00:00
3861,2024,4,28,1130,34,25,59.5,3,9999.0,NO,1008,11,30,2024-04-28 11:30:00
3862,2024,4,28,1200,35,25,56.2,2,9999.0,NO,1008,12,0,2024-04-28 12:00:00
3863,2024,4,28,1230,35,26,59.7,4,9999.0,NO,1007,12,30,2024-04-28 12:30:00
3864,2024,4,28,1300,36,26,56.5,3,9999.0,NO,1007,13,0,2024-04-28 13:00:00
3865,2024,4,28,1330,36,25,53.2,4,9999.0,NO,1006,13,30,2024-04-28 13:30:00
3866,2024,4,28,1400,35,26,59.7,3,9999.0,NO,1006,14,0,2024-04-28 14:00:00
3867,2024,4,28,1430,36,26,56.5,4,9999.0,NO,1006,14,30,2024-04-28 14:30:00
3868,2024,4,28,1500,35,26,59.7,4,9999.0,NO,1005,15,0,2024-04-28 15:00:00
3869,2024,4,28,1530,34,26,63.1,4,9999.0,NO,1005,15,30,2024-04-28 15:30:00
3870,2024,4,28,1600,34,26,63.1,4,9999.0,NO,1005,16,0,2024-04-28 16:00:00
3871,2024,4,28,1630,33,26,66.8,3,9999.0,NO,1005,16,30,2024-04-28 16:30:00
3872,2024,4,28,1700,31,26,74.8,3,9999.0,NO,1006,17,0,2024-04-28 17:00:00
3873,2024,4,28,1730,31,27,79.3,3,9999.0,NO,1006,17,30,2024-04-28 17:30:00
3874,2024,4,28,1800,30,27,84.0,2,9999.0,NO,1006,18,0,2024-04-28 18:00:00
3875,2024,4,28,1900,30,27,84.0,2,9999.0,NO,1008,19,0,2024-04-28 19:00:00
3876,2024,4,28,2000,29,27,89.0,1,9999.0,NO,1008,20,0,2024-04-28 20:00:00
3877,2024,4,28,2100,28,27,94.3,0,9999.0,NO,1009,21,0,2024-04-28 21:00:00
3878,2024,4,28,2130,28,27,94.3,0,9999.0,NO,1009,21,30,2024-04-28 21:30:00
3879,2024,4,28,2200,28,27,94.3,0,9999.0,NO,1009,22,0,2024-04-28 22:00:00
3880,2024,4,28,2300,29,28,94.4,2,9999.0,NO,1009,23,0,2024-04-28 23:00:00
3881,2024,4,28,2330,29,27,89.0,2,9999.0,NO,1009,23,30,2024-04-28 23:30:00
3882,2024,4,29,0000,28,27,94.3,2,9999.0,NO,1008,0,0,2024-04-29 00:00:00
3883,2024,4,29,0030,28,27,94.3,1,9999.0,NO,1008,0,30,2024-04-29 00:30:00
3884,2024,4,29,0100,28,27,94.3,2,9999.0,YES,1008,1,0,2024-04-29 01:00:00
3885,2024,4,29,0130,28,27,94.3,2,9999.0,YES,1008,1,30,2024-04-29 01:30:00
3886,2024,4,29,0200,28,27,94.3,1,9999.0,YES,1008,2,0,2024-04-29 02:00:00
3887,2024,4,29,0900,33,28,75.1,2,9999.0,NO,1010,9,0,2024-04-29 09:00:00
3888,2024,4,29,0930,33,27,70.8,2,9999.0,NO,1010,9,30,2024-04-29 09:30:00
3889,2024,4,29,1000,32,27,74.9,2,9999.0,NO,1010,10,0,2024-04-29 10:00:00
3890,2024,4,29,1030,32,27,74.9,2,9999.0,NO,1010,10,30,2024-04-29 10:30:00
3891,2024,4,29,1100,33,28,75.1,3,9999.0,NO,1009,11,0,2024-04-29 11:00:00
3892,2024,4,29,1130,33,27,70.8,3,9999.0,NO,1009,11,30,2024-04-29 11:30:00
3893,2024,4,29,1200,33,28,75.1,3,9999.0,NO,1008,12,0,2024-04-29 12:00:00
3894,2024,4,29,1300,32,28,79.4,3,9999.0,YES,1007,13,0,2024-04-29 13:00:00
3895,2024,4,29,1400,31,27,79.3,2,9999.0,NO,1006,14,0,2024-04-29 14:00:00
3896,2024,4,29,1430,32,28,79.4,3,9999.0,NO,1006,14,30,2024-04-29 14:30:00
3897,2024,4,29,1500,32,28,79.4,3,9999.0,NO,1006,15,0,2024-04-29 15:00:00
3898,2024,4,29,1600,32,28,79.4,4,9999.0,YES,1006,16,0,2024-04-29 16:00:00
3899,2024,4,29,1700,31,27,79.3,4,9999.0,YES,1006,17,0,2024-04-29 17:00:00
3900,2024,4,29,1800,26,25,94.2,2,9999.0,NO,1006,18,0,2024-04-29 18:00:00
3901,2024,4,29,1830,27,26,94.3,1,9999.0,NO,1007,18,30,2024-04-29 18:30:00
3902,2024,4,29,1900,26,26,100.0,3,9999.0,NO,1008,19,0,2024-04-29 19:00:00
3903,2024,4,29,2000,26,24,88.7,5,9999.0,NO,1009,20,0,2024-04-29 20:00:00
3904,2024,4,29,2030,26,25,94.2,3,9999.0,NO,1010,20,30,2024-04-29 20:30:00
3905,2024,4,29,2100,26,25,94.2,3,9999.0,NO,1010,21,0,2024-04-29 21:00:00
3906,2024,4,29,2200,26,25,94.2,3,9999.0,NO,1010,22,0,2024-04-29 22:00:00
3907,2024,4,29,2300,25,25,100.0,3,9999.0,NO,1009,23,0,2024-04-29 23:00:00
3908,2024,4,30,0000,25,24,94.2,2,9999.0,NO,1009,0,0,2024-04-30 00:00:00
3909,2024,4,30,0030,26,25,94.2,2,9999.0,NO,1009,0,30,2024-04-30 00:30:00
3910,2024,4,30,0100,25,25,100.0,1,9999.0,NO,1008,1,0,2024-04-30 01:00:00
3911,2024,4,30,0200,25,25,100.0,0,9999.0,NO,1008,2,0,2024-04-30 02:00:00
3912,2024,4,30,0230,25,25,100.0,0,9999.0,NO,1007,2,30,2024-04-30 02:30:00
3913,2024,4,30,0300,25,25,100.0,0,9999.0,NO,1008,3,0,2024-04-30 03:00:00
3914,2024,4,30,0330,25,25,100.0,0,9999.0,NO,1008,3,30,2024-04-30 03:30:00
3915,2024,4,30,0400,25,25,100.0,0,9999.0,NO,1007,4,0,2024-04-30 04:00:00
3916,2024,4,30,0500,25,25,100.0,1,9999.0,NO,1008,5,0,2024-04-30 05:00:00
3917,2024,4,30,0530,25,25,100.0,1,9999.0,NO,1008,5,30,2024-04-30 05:30:00
3918,2024,4,30,0600,25,25,100.0,1,9999.0,NO,1008,6,0,2024-04-30 06:00:00
3919,2024,4,30,0700,27,25,88.8,3,9999.0,NO,1009,7,0,2024-04-30 07:00:00
3920,2024,4,30,0730,30,25,74.6,4,9999.0,NO,1009,7,30,2024-04-30 07:30:00
3921,2024,4,30,0800,31,26,74.8,2,9999.0,NO,1009,8,0,2024-04-30 08:00:00
3922,2024,4,30,0830,32,26,70.6,3,9999.0,NO,1009,8,30,2024-04-30 08:30:00
3923,2024,4,30,0900,33,26,66.8,3,9999.0,NO,1009,9,0,2024-04-30 09:00:00
3924,2024,4,30,0930,33,27,70.8,4,9999.0,NO,1008,9,30,2024-04-30 09:30:00
3925,2024,4,30,1000,33,27,70.8,2,9999.0,NO,1008,10,0,2024-04-30 10:00:00
3926,2024,4,30,1030,35,27,63.3,1,9999.0,NO,1008,10,30,2024-04-30 10:30:00
3927,2024,4,30,1100,34,27,66.9,3,9999.0,NO,1007,11,0,2024-04-30 11:00:00
3928,2024,4,30,1130,34,27,66.9,3,9999.0,NO,1007,11,30,2024-04-30 11:30:00
3929,2024,4,30,1200,34,27,66.9,2,9999.0,NO,1007,12,0,2024-04-30 12:00:00
3930,2024,4,30,1230,34,26,63.1,2,9999.0,NO,1006,12,30,2024-04-30 12:30:00
3931,2024,4,30,1300,34,27,66.9,3,9999.0,NO,1006,13,0,2024-04-30 13:00:00
3932,2024,4,30,1330,34,27,66.9,2,9999.0,NO,1006,13,30,2024-04-30 13:30:00
3933,2024,4,30,1400,33,27,70.8,3,9999.0,NO,1005,14,0,2024-04-30 14:00:00
3934,2024,4,30,1430,33,27,70.8,4,9999.0,NO,1005,14,30,2024-04-30 14:30:00
3935,2024,4,30,1500,33,27,70.8,4,9999.0,NO,1005,15,0,2024-04-30 15:00:00
3936,2024,4,30,1530,32,27,74.9,3,9999.0,NO,1005,15,30,2024-04-30 15:30:00
3937,2024,4,30,1600,31,27,79.3,4,9999.0,NO,1005,16,0,2024-04-30 16:00:00
3938,2024,4,30,1630,31,26,74.8,3,9999.0,NO,1005,16,30,2024-04-30 16:30:00
3939,2024,4,30,1700,30,26,79.2,2,9999.0,NO,1005,17,0,2024-04-30 17:00:00
3940,2024,4,30,1730,30,26,79.2,2,9999.0,NO,1005,17,30,2024-04-30 17:30:00
3941,2024,4,30,1800,28,25,83.8,4,9999.0,NO,1005,18,0,2024-04-30 18:00:00
3942,2024,4,30,1830,27,25,88.8,2,9999.0,NO,1006,18,30,2024-04-30 18:30:00
3943,2024,4,30,1900,27,25,88.8,2,9999.0,NO,1006,19,0,2024-04-30 19:00:00
3944,2024,4,30,1930,27,25,88.8,3,9999.0,NO,1006,19,30,2024-04-30 19:30:00
3945,2024,4,30,2000,27,25,88.8,2,9999.0,NO,1007,20,0,2024-04-30 20:00:00
3946,2024,4,30,2030,27,25,88.8,3,9999.0,NO,1008,20,30,2024-04-30 20:30:00
3947,2024,4,30,2100,26,25,94.2,3,9999.0,NO,1008,21,0,2024-04-30 21:00:00
3948,2024,4,30,2200,26,25,94.2,3,9999.0,NO,1008,22,0,2024-04-30 22:00:00
3949,2024,4,30,2230,26,25,94.2,3,9999.0,NO,1008,22,30,2024-04-30 22:30:00
3950,2024,4,30,2300,26,25,94.2,2,9999.0,NO,1008,23,0,2024-04-30 23:00:00
3951,2024,5,1,0000,26,25,94.2,2,9999.0,NO,1007,0,0,2024-05-01 00:00:00
3952,2024,5,1,0030,25,24,94.2,2,9999.0,NO,1006,0,30,2024-05-01 00:30:00
3953,2024,5,1,0100,25,24,94.2,3,9999.0,NO,1006,1,0,2024-05-01 01:00:00
3954,2024,5,1,0130,25,24,94.2,2,9999.0,NO,1006,1,30,2024-05-01 01:30:00
3955,2024,5,1,0200,25,24,94.2,2,9999.0,NO,1006,2,0,2024-05-01 02:00:00
3956,2024,5,1,0230,25,24,94.2,2,9999.0,NO,1006,2,30,2024-05-01 02:30:00
3957,2024,5,1,0300,25,25,100.0,2,9999.0,NO,1006,3,0,2024-05-01 03:00:00
3958,2024,5,1,0330,25,25,100.0,1,9999.0,NO,1007,3,30,2024-05-01 03:30:00
3959,2024,5,1,0400,25,25,100.0,1,9999.0,NO,1007,4,0,2024-05-01 04:00:00
3960,2024,5,1,0500,26,25,94.2,0,9999.0,NO,1007,5,0,2024-05-01 05:00:00
3961,2024,5,1,0530,26,25,94.2,1,9999.0,NO,1007,5,30,2024-05-01 05:30:00
3962,2024,5,1,0600,26,25,94.2,2,9999.0,NO,1007,6,0,2024-05-01 06:00:00
3963,2024,5,1,0630,27,26,94.3,3,9000.0,NO,1008,6,30,2024-05-01 06:30:00
3964,2024,5,1,0700,28,26,88.9,2,8000.0,NO,1008,7,0,2024-05-01 07:00:00
3965,2024,5,1,0730,29,26,83.9,1,6000.0,NO,1008,7,30,2024-05-01 07:30:00
3966,2024,5,1,0800,30,26,79.2,1,6000.0,NO,1008,8,0,2024-05-01 08:00:00
3967,2024,5,1,0830,32,27,74.9,2,9999.0,NO,1008,8,30,2024-05-01 08:30:00
3968,2024,5,1,0900,33,26,66.8,2,9999.0,NO,1008,9,0,2024-05-01 09:00:00
3969,2024,5,1,0930,34,27,66.9,1,9999.0,NO,1008,9,30,2024-05-01 09:30:00
3970,2024,5,1,1000,33,27,70.8,2,9999.0,NO,1008,10,0,2024-05-01 10:00:00
3971,2024,5,1,1030,34,27,66.9,2,9999.0,NO,1008,10,30,2024-05-01 10:30:00
3972,2024,5,1,1100,33,26,66.8,3,9999.0,NO,1007,11,0,2024-05-01 11:00:00
3973,2024,5,1,1200,34,27,66.9,3,9999.0,NO,1007,12,0,2024-05-01 12:00:00
3974,2024,5,1,1230,35,27,63.3,3,9999.0,NO,1006,12,30,2024-05-01 12:30:00
3975,2024,5,1,1300,34,27,66.9,4,9999.0,NO,1006,13,0,2024-05-01 13:00:00
3976,2024,5,1,1330,34,27,66.9,5,9999.0,NO,1005,13,30,2024-05-01 13:30:00
3977,2024,5,1,1400,34,27,66.9,4,9999.0,NO,1005,14,0,2024-05-01 14:00:00
3978,2024,5,1,1500,33,27,70.8,4,9999.0,NO,1005,15,0,2024-05-01 15:00:00
3979,2024,5,1,1600,32,28,79.4,4,9999.0,NO,1005,16,0,2024-05-01 16:00:00
3980,2024,5,1,1700,31,27,79.3,5,9999.0,YES,1005,17,0,2024-05-01 17:00:00
3981,2024,5,1,1800,29,25,79.0,5,,YES,1007,18,0,2024-05-01 18:00:00
3982,2024,5,1,1830,26,24,88.7,5,9999.0,YES,1006,18,30,2024-05-01 18:30:00
3983,2024,5,1,1900,26,24,88.7,2,9999.0,YES,1006,19,0,2024-05-01 19:00:00
3984,2024,5,1,1930,25,24,94.2,2,9999.0,YES,1007,19,30,2024-05-01 19:30:00
3985,2024,5,1,2000,26,25,94.2,4,9999.0,YES,1007,20,0,2024-05-01 20:00:00
3986,2024,5,1,2100,25,24,94.2,7,9999.0,NO,1009,21,0,2024-05-01 21:00:00
3987,2024,5,1,2200,25,24,94.2,0,9999.0,NO,1009,22,0,2024-05-01 22:00:00
3988,2024,5,1,2300,25,24,94.2,2,9999.0,NO,1009,23,0,2024-05-01 23:00:00
3989,2024,5,1,2330,25,24,94.2,1,9999.0,NO,1009,23,30,2024-05-01 23:30:00
3990,2024,5,2,0000,25,24,94.2,4,9999.0,NO,1009,0,0,2024-05-02 00:00:00
3991,2024,5,2,0030,25,24,94.2,2,9999.0,NO,1008,0,30,2024-05-02 00:30:00
3992,2024,5,2,0100,25,24,94.2,2,9999.0,NO,1008,1,0,2024-05-02 01:00:00
3993,2024,5,2,0130,25,24,94.2,2,9999.0,NO,1008,1,30,2024-05-02 01:30:00
3994,2024,5,2,0200,25,24,94.2,2,9999.0,NO,1008,2,0,2024-05-02 02:00:00
3995,2024,5,2,0300,26,24,88.7,1,9999.0,NO,1008,3,0,2024-05-02 03:00:00
3996,2024,5,2,0400,26,24,88.7,2,9999.0,NO,1008,4,0,2024-05-02 04:00:00
3997,2024,5,2,0500,25,23,88.7,2,8000.0,NO,1008,5,0,2024-05-02 05:00:00
3998,2024,5,2,0530,25,23,88.7,2,8000.0,NO,1008,5,30,2024-05-02 05:30:00
3999,2024,5,2,0600,25,24,94.2,2,8000.0,NO,1009,6,0,2024-05-02 06:00:00
4000,2024,5,2,0630,26,24,88.7,3,8000.0,NO,1009,6,30,2024-05-02 06:30:00
4001,2024,5,2,0700,27,25,88.8,4,8000.0,NO,1009,7,0,2024-05-02 07:00:00
4002,2024,5,2,0730,28,24,78.9,4,8000.0,NO,1009,7,30,2024-05-02 07:30:00
4003,2024,5,2,0800,29,25,79.0,3,8000.0,NO,1010,8,0,2024-05-02 08:00:00
4004,2024,5,2,0830,30,25,74.6,1,8000.0,NO,1010,8,30,2024-05-02 08:30:00
4005,2024,5,2,0900,31,25,70.4,2,8000.0,NO,1010,9,0,2024-05-02 09:00:00
4006,2024,5,2,0930,32,26,70.6,1,9999.0,NO,1010,9,30,2024-05-02 09:30:00
4007,2024,5,2,1000,32,26,70.6,3,9999.0,NO,1009,10,0,2024-05-02 10:00:00
4008,2024,5,2,1100,33,26,66.8,4,9999.0,NO,1009,11,0,2024-05-02 11:00:00
4009,2024,5,2,1200,33,26,66.8,2,9999.0,NO,1008,12,0,2024-05-02 12:00:00
4010,2024,5,2,1230,33,26,66.8,3,9999.0,NO,1007,12,30,2024-05-02 12:30:00
4011,2024,5,2,1300,34,26,63.1,3,9999.0,NO,1007,13,0,2024-05-02 13:00:00
4012,2024,5,2,1330,35,27,63.3,5,9999.0,NO,1006,13,30,2024-05-02 13:30:00
4013,2024,5,2,1400,33,27,70.8,4,9999.0,NO,1006,14,0,2024-05-02 14:00:00
4014,2024,5,2,1430,33,27,70.8,4,9999.0,NO,1006,14,30,2024-05-02 14:30:00
4015,2024,5,2,1500,33,26,66.8,4,9999.0,NO,1006,15,0,2024-05-02 15:00:00
4016,2024,5,2,1600,32,27,74.9,4,9999.0,NO,1006,16,0,2024-05-02 16:00:00
4017,2024,5,2,1630,31,26,74.8,3,9999.0,NO,1006,16,30,2024-05-02 16:30:00
4018,2024,5,2,1700,31,27,79.3,3,9999.0,NO,1007,17,0,2024-05-02 17:00:00
4019,2024,5,2,1730,30,27,84.0,2,9999.0,NO,1007,17,30,2024-05-02 17:30:00
4020,2024,5,2,1800,30,27,84.0,3,9999.0,NO,1008,18,0,2024-05-02 18:00:00
4021,2024,5,2,1830,29,27,89.0,3,9999.0,NO,1008,18,30,2024-05-02 18:30:00
4022,2024,5,2,1900,29,27,89.0,1,9999.0,NO,1009,19,0,2024-05-02 19:00:00
4023,2024,5,2,2000,28,27,94.3,0,9999.0,NO,1009,20,0,2024-05-02 20:00:00
4024,2024,5,2,2030,28,27,94.3,2,9999.0,NO,1009,20,30,2024-05-02 20:30:00
4025,2024,5,2,2100,28,27,94.3,0,9999.0,NO,1010,21,0,2024-05-02 21:00:00
4026,2024,5,2,2130,28,27,94.3,3,9999.0,YES,1010,21,30,2024-05-02 21:30:00
4027,2024,5,2,2200,28,27,94.3,0,9999.0,NO,1010,22,0,2024-05-02 22:00:00
4028,2024,5,2,2230,28,27,94.3,0,9999.0,NO,1010,22,30,2024-05-02 22:30:00
4029,2024,5,2,2300,27,27,100.0,2,9999.0,NO,1010,23,0,2024-05-02 23:00:00
4030,2024,5,2,2330,27,27,100.0,2,9999.0,NO,1010,23,30,2024-05-02 23:30:00
4031,2024,5,3,0000,27,27,100.0,2,9999.0,NO,1010,0,0,2024-05-03 00:00:00
4032,2024,5,3,0030,27,27,100.0,2,9999.0,YES,1009,0,30,2024-05-03 00:30:00
4033,2024,5,3,0100,27,27,100.0,2,9999.0,YES,1009,1,0,2024-05-03 01:00:00
4034,2024,5,3,0130,27,27,100.0,1,9999.0,YES,1009,1,30,2024-05-03 01:30:00
4035,2024,5,3,0200,27,27,100.0,3,9999.0,YES,1009,2,0,2024-05-03 02:00:00
4036,2024,5,3,0230,27,25,88.8,8,9999.0,YES,1009,2,30,2024-05-03 02:30:00
4037,2024,5,3,0300,26,23,83.6,8,9999.0,YES,1008,3,0,2024-05-03 03:00:00
4038,2024,5,3,0330,25,23,88.7,4,9999.0,YES,1009,3,30,2024-05-03 03:30:00
4039,2024,5,3,0400,25,23,88.7,3,9999.0,NO,1009,4,0,2024-05-03 04:00:00
4040,2024,5,3,0500,25,24,94.2,3,9999.0,NO,1009,5,0,2024-05-03 05:00:00
4041,2024,5,3,0530,25,24,94.2,3,9999.0,NO,1010,5,30,2024-05-03 05:30:00
4042,2024,5,3,0600,25,24,94.2,2,9999.0,YES,1010,6,0,2024-05-03 06:00:00
4043,2024,5,3,0700,27,24,83.7,3,9999.0,NO,1011,7,0,2024-05-03 07:00:00
4044,2024,5,3,0800,28,24,78.9,0,9999.0,NO,1012,8,0,2024-05-03 08:00:00
4045,2024,5,3,0900,29,24,74.4,3,9999.0,NO,1011,9,0,2024-05-03 09:00:00
4046,2024,5,3,1000,31,24,66.4,2,9999.0,NO,1012,10,0,2024-05-03 10:00:00
4047,2024,5,3,1100,31,25,70.4,1,9999.0,NO,1011,11,0,2024-05-03 11:00:00
4048,2024,5,3,1200,33,26,66.8,6,9999.0,NO,1010,12,0,2024-05-03 12:00:00
4049,2024,5,3,1300,34,27,66.9,8,9999.0,NO,1010,13,0,2024-05-03 13:00:00
4050,2024,5,3,1400,33,27,70.8,8,9999.0,NO,1009,14,0,2024-05-03 14:00:00
4051,2024,5,3,1500,32,26,70.6,5,9999.0,NO,1008,15,0,2024-05-03 15:00:00
4052,2024,5,3,1600,32,26,70.6,3,9999.0,NO,1008,16,0,2024-05-03 16:00:00
4053,2024,5,3,1700,30,26,79.2,3,9999.0,NO,1009,17,0,2024-05-03 17:00:00
4054,2024,5,3,1800,29,26,83.9,0,9999.0,NO,1010,18,0,2024-05-03 18:00:00
4055,2024,5,3,1900,28,26,88.9,0,9999.0,NO,1010,19,0,2024-05-03 19:00:00
4056,2024,5,3,2000,27,26,94.3,0,9999.0,NO,1011,20,0,2024-05-03 20:00:00
4057,2024,5,3,2100,27,26,94.3,0,9999.0,NO,1012,21,0,2024-05-03 21:00:00
4058,2024,5,3,2200,27,26,94.3,1,9999.0,NO,1012,22,0,2024-05-03 22:00:00
4059,2024,5,3,2300,26,26,100.0,1,9999.0,NO,1011,23,0,2024-05-03 23:00:00
4060,2024,5,4,0000,27,26,94.3,0,9999.0,NO,1011,0,0,2024-05-04 00:00:00
4061,2024,5,4,0100,27,27,100.0,1,9999.0,NO,1010,1,0,2024-05-04 01:00:00
4062,2024,5,4,0200,27,26,94.3,2,9999.0,NO,1009,2,0,2024-05-04 02:00:00
4063,2024,5,4,0300,27,26,94.3,2,9999.0,NO,1009,3,0,2024-05-04 03:00:00
4064,2024,5,4,0400,27,26,94.3,2,9999.0,NO,1009,4,0,2024-05-04 04:00:00
4065,2024,5,4,0500,27,26,94.3,2,9999.0,NO,1010,5,0,2024-05-04 05:00:00
4066,2024,5,4,0600,27,26,94.3,2,9999.0,NO,1011,6,0,2024-05-04 06:00:00
4067,2024,5,4,0700,28,26,88.9,3,8000.0,NO,1011,7,0,2024-05-04 07:00:00
4068,2024,5,4,0800,30,27,84.0,4,9999.0,NO,1012,8,0,2024-05-04 08:00:00
4069,2024,5,4,0900,30,27,84.0,3,9999.0,NO,1011,9,0,2024-05-04 09:00:00
4070,2024,5,4,1000,31,27,79.3,3,9999.0,NO,1011,10,0,2024-05-04 10:00:00
4071,2024,5,4,1100,32,27,74.9,2,9999.0,NO,1010,11,0,2024-05-04 11:00:00
4072,2024,5,4,1200,33,27,70.8,2,9999.0,NO,1010,12,0,2024-05-04 12:00:00
4073,2024,5,4,1300,32,27,74.9,3,9999.0,NO,1009,13,0,2024-05-04 13:00:00
4074,2024,5,4,1400,32,27,74.9,3,9999.0,NO,1008,14,0,2024-05-04 14:00:00
4075,2024,5,4,1500,31,27,79.3,4,9999.0,NO,1008,15,0,2024-05-04 15:00:00
4076,2024,5,4,1600,30,27,84.0,3,9999.0,NO,1008,16,0,2024-05-04 16:00:00
4077,2024,5,4,1700,30,26,79.2,3,9999.0,NO,1008,17,0,2024-05-04 17:00:00
4078,2024,5,4,1800,29,27,89.0,1,9999.0,NO,1009,18,0,2024-05-04 18:00:00
4079,2024,5,4,1900,28,27,94.3,0,9999.0,NO,1009,19,0,2024-05-04 19:00:00
4080,2024,5,4,2000,27,27,100.0,0,9999.0,NO,1009,20,0,2024-05-04 20:00:00
4081,2024,5,4,2100,27,27,100.0,1,9999.0,NO,1010,21,0,2024-05-04 21:00:00
4082,2024,5,4,2200,27,27,100.0,0,9999.0,NO,1011,22,0,2024-05-04 22:00:00
4083,2024,5,4,2300,28,27,94.3,1,9999.0,NO,1010,23,0,2024-05-04 23:00:00
4084,2024,5,5,0000,28,27,94.3,2,9999.0,NO,1010,0,0,2024-05-05 00:00:00
4085,2024,5,5,0100,27,27,100.0,2,9999.0,NO,1009,1,0,2024-05-05 01:00:00
4086,2024,5,5,0200,27,26,94.3,0,9999.0,NO,1009,2,0,2024-05-05 02:00:00
4087,2024,5,5,0300,27,26,94.3,2,9999.0,NO,1009,3,0,2024-05-05 03:00:00
4088,2024,5,5,0400,27,27,100.0,1,9999.0,NO,1009,4,0,2024-05-05 04:00:00
4089,2024,5,5,0500,27,26,94.3,0,6000.0,NO,1009,5,0,2024-05-05 05:00:00
4090,2024,5,5,0600,27,27,100.0,2,3200.0,NO,1010,6,0,2024-05-05 06:00:00
4091,2024,5,5,0700,28,27,94.3,2,4000.0,NO,1010,7,0,2024-05-05 07:00:00
4092,2024,5,5,0800,31,27,79.3,2,8000.0,NO,1011,8,0,2024-05-05 08:00:00
4093,2024,5,5,0900,32,27,74.9,2,8000.0,NO,1011,9,0,2024-05-05 09:00:00
4094,2024,5,5,1000,32,27,74.9,3,9999.0,NO,1011,10,0,2024-05-05 10:00:00
4095,2024,5,5,1030,32,27,74.9,4,9999.0,NO,1010,10,30,2024-05-05 10:30:00
4096,2024,5,5,1100,33,27,70.8,2,9999.0,NO,1010,11,0,2024-05-05 11:00:00
4097,2024,5,5,1130,33,27,70.8,4,9999.0,NO,1009,11,30,2024-05-05 11:30:00
4098,2024,5,5,1200,33,27,70.8,5,9999.0,NO,1008,12,0,2024-05-05 12:00:00
4099,2024,5,5,1230,34,27,66.9,4,9999.0,NO,1007,12,30,2024-05-05 12:30:00
4100,2024,5,5,1300,34,27,66.9,3,9999.0,NO,1007,13,0,2024-05-05 13:00:00
4101,2024,5,5,1330,34,27,66.9,4,9999.0,NO,1006,13,30,2024-05-05 13:30:00
4102,2024,5,5,1400,32,26,70.6,4,9999.0,NO,1006,14,0,2024-05-05 14:00:00
4103,2024,5,5,1430,33,26,66.8,3,9999.0,NO,1005,14,30,2024-05-05 14:30:00
4104,2024,5,5,1500,33,26,66.8,3,9999.0,NO,1005,15,0,2024-05-05 15:00:00
4105,2024,5,5,1530,33,27,70.8,4,9999.0,NO,1005,15,30,2024-05-05 15:30:00
4106,2024,5,5,1600,33,27,70.8,3,9999.0,NO,1005,16,0,2024-05-05 16:00:00
